course;stop_code;stop_id;stop_name;route_short_name;trip_headsign;direction_id;departure_time;is_theorical;delay_sec;dest_ar_code
1580721941;APOTHICS;3139;APOTHICAIRES;24;GRABELS LE PRADAS;0;21:05:34;0;2047;24127
1580721941;AVROMES;24104;AVENUE DE ROME;24;GRABELS LE PRADAS;0;21:11:30;0;2403;24127
1580721941;CADUCEES;24123;CADUCEE;24;GRABELS LE PRADAS;0;21:04:40;0;1993;24127
1580721941;COOPGRAS;24108;CAVE COOPERATIVE;24;GRABELS LE PRADAS;0;21:16:28;0;2701;24127
1580721941;CRLAVITS;24124;CROIX DE LAVIT;24;GRABELS LE PRADAS;0;21:06:57;0;2130;24127
1580721941;EURO24S;24122;EUROMEDECINE;24;GRABELS LE PRADAS;0;21:10:00;0;2313;24127
1580721941;GALERAS;24118;GALERA;24;GRABELS LE PRADAS;0;21:07:52;0;2185;24127
1580721941;GARRIGUS;24107;GARRIGUETTES;24;GRABELS LE PRADAS;0;21:15:40;0;2653;24127
1580721941;GPLANTES;24125;GASTON PLANTE;24;GRABELS LE PRADAS;0;21:03:32;0;1925;24127
1580721941;GENET24S;24105;GENETS;24;GRABELS LE PRADAS;0;21:14:29;0;2582;24127
1580721941;GRABELSS;24109;GRABELS CENTRE;24;GRABELS LE PRADAS;0;21:17:00;0;2733;24127
1580721941;ILEBLEUE;24215;L'ILE BLEUE;24;GRABELS LE PRADAS;0;21:02:28;0;1861;24127
1580721941;VALSIERE;24116;LA VALSIERE;24;GRABELS LE PRADAS;0;21:02:00;0;1833;24127
1580721941;LERIOS;24106;LE RIO;24;GRABELS LE PRADAS;0;21:15:14;0;2627;24127
1580721941;TERRASSS;24112;LES TERRASSES;24;GRABELS LE PRADAS;0;21:19:38;0;2891;24127
1580721941;MALB24S;24121;MALBOSC;24;GRABELS LE PRADAS;0;21:09:00;0;2253;24127
1580721941;DOUMERGS;24126;PIERRE DOUMERGUE;24;GRABELS LE PRADAS;0;21:18:14;0;2807;24127
1580721941;LASOURCS;24110;SOURCE;24;GRABELS LE PRADAS;0;21:19:00;0;2853;24127
1580721970;APOTHICE;3232;APOTHICAIRES;24;LA VALSIERE;1;20:48:54;0;1047;24216
1580721970;AVROMEE;24210;AVENUE DE ROME;24;LA VALSIERE;1;20:42:34;0;667;24216
1580721970;CADUCEEE;24223;CADUCEE;24;LA VALSIERE;1;20:49:51;0;1104;24216
1580721970;COOPGRAE;24206;CAVE COOPERATIVE;24;LA VALSIERE;1;20:37:36;0;369;24216
1580721970;CRLAVITE;24224;CROIX DE LAVIT;24;LA VALSIERE;1;20:47:29;0;962;24216
1580721970;EURO24E;24211;EUROMEDECINE;24;LA VALSIERE;1;20:44:00;0;753;24216
1580721970;GALERAE;24218;GALERA;24;LA VALSIERE;1;20:46:26;0;899;24216
1580721970;GARRIGUE;24207;GARRIGUETTES;24;LA VALSIERE;1;20:38:23;0;416;24216
1580721970;GPLANTEE;24225;GASTON PLANTE;24;LA VALSIERE;1;20:51:16;0;1189;24216
1580721970;GENET24E;24209;GENETS;24;LA VALSIERE;1;20:39:34;0;487;24216
1580721970;GRABELSE;24205;GRABELS CENTRE;24;LA VALSIERE;1;20:37:00;0;333;24216
1580721970;ILEBLEUS;24117;L'ILE BLEUE;24;LA VALSIERE;1;20:52:08;0;1241;24216
1580721970;PRADAS;24201;LE PRADAS;24;LA VALSIERE;1;20:33:00;0;93;24216
1580721970;LERIOE;24208;LE RIO;24;LA VALSIERE;1;20:38:51;0;444;24216
1580721970;TERRASSE;24202;LES TERRASSES;24;LA VALSIERE;1;20:34:16;0;169;24216
1580721970;MALB24E;24220;MALBOSC;24;LA VALSIERE;1;20:45:00;0;813;24216
1580721970;DOUMERGE;24226;PIERRE DOUMERGUE;24;LA VALSIERE;1;20:35:37;0;250;24216
1580721970;LASOURCE;24204;SOURCE;24;LA VALSIERE;1;20:35:00;0;213;24216
1580801935;EUROP25S;25128;AL. DE L'EUROPE;25;COURPOUYRAN;0;21:16:13;0;2686;25223
1580801935;CALADEE;25203;CALADE;25;COURPOUYRAN;0;21:03:00;0;1893;25223
1580801935;EGLANTIS;25104;EGLANTIERS;25;COURPOUYRAN;0;21:12:00;0;2433;25223
1580801935;FONTCAUE;25226;FONTCAUDE;25;COURPOUYRAN;0;21:00:43;0;1756;25223
1580801935;HTSFONTE;25219;HAUTS FONTCAUDE;25;COURPOUYRAN;0;21:01:25;0;1798;25223
1580801935;HVILL25S;25129;HOTEL DE VILLE;25;COURPOUYRAN;0;21:17:00;0;2733;25223
1580801935;JUVIGNAE;25236;JUVIGNAC;25;COURPOUYRAN;0;21:07:00;0;2133;25223
1580801935;BERGERIS;25133;LA BERGERIE;25;COURPOUYRAN;0;21:18:32;0;2825;25223
1580801935;PLAINES;25102;LA PLAINE;25;COURPOUYRAN;0;21:10:30;0;2343;25223
1580801935;LABOURNS;25130;LE LABOURNAS;25;COURPOUYRAN;0;21:17:53;0;2786;25223
1580801935;MARTINET;25125;LE MARTINET;25;COURPOUYRAN;0;21:00:00;0;1713;25223
1580801935;THERFTCE;25138;LES THERMES;25;COURPOUYRAN;0;21:04:25;0;1978;25223
1580801935;LUMINAIS;25105;LUMINAIRE;25;COURPOUYRAN;0;21:12:37;0;2470;25223
1580801935;MARJORIS;25106;MARJORIES;25;COURPOUYRAN;0;21:13:28;0;2521;25223
1580801935;MELANIEE;25202;MELANIE;25;COURPOUYRAN;0;21:02:10;0;1843;25223
1580801935;RECANTOS;25101;RECANTOU;25;COURPOUYRAN;0;21:10:00;0;2313;25223
1580801935;RIVIERES;25103;RIVIERE;25;COURPOUYRAN;0;21:11:18;0;2391;25223
1580801935;RTSTGEOS;25108;ROUTE ST-GEORGES;25;COURPOUYRAN;0;21:15:25;0;2638;25223
1580801935;SATURNEA;25237;SATURNE;25;COURPOUYRAN;0;21:05:32;0;2045;25223
1580801935;TERSUDS;25225;TERRES DU SUD;25;COURPOUYRAN;0;21:20:00;0;2913;25223
1580801935;VTFOSSES;25107;VALAT DE FOSSE;25;COURPOUYRAN;0;21:14:06;0;2559;25223
1580801935;VILLAGEE;25204;VILLAGE;25;COURPOUYRAN;0;21:03:56;0;1949;25223
1580801907;EUROP25E;25228;AL. DE L'EUROPE;25;LE MARTINET;1;20:36:43;0;316;25134
1580801907;CALADES;25115;CALADE;25;LE MARTINET;1;20:49:00;0;1053;25134
1580801907;COURPOUE;25123;COURPOUYRAN;25;LE MARTINET;1;20:32:00;0;33;25134
1580801907;EGLANTIE;25214;EGLANTIERS;25;LE MARTINET;1;20:40:17;0;530;25134
1580801907;FONTCAUD;25201;FONTCAUDE;25;LE MARTINET;1;20:51:50;0;1223;25134
1580801907;HTSFONTS;25118;HAUTS FONTCAUDE;25;LE MARTINET;1;20:51:18;0;1191;25134
1580801907;HVILL25E;25229;HOTEL DE VILLE;25;LE MARTINET;1;20:36:00;0;273;25134
1580801907;JUVIGNAS;25136;JUVIGNAC;25;LE MARTINET;1;20:45:00;0;813;25134
1580801907;BERGERIE;25233;LA BERGERIE;25;LE MARTINET;1;20:34:23;0;176;25134
1580801907;PLAINEE;25216;LA PLAINE;25;LE MARTINET;1;20:41:33;0;606;25134
1580801907;LABOURNE;25230;LE LABOURNAS;25;LE MARTINET;1;20:35:07;0;220;25134
1580801907;THERFONS;25132;LES THERMES;25;LE MARTINET;1;20:47:27;0;960;25134
1580801907;LUMINAIE;25213;LUMINAIRE;25;LE MARTINET;1;20:39:48;0;501;25134
1580801907;MARJORIE;25212;MARJORIES;25;LE MARTINET;1;20:38:47;0;440;25134
1580801907;MELANIES;25116;MELANIE;25;LE MARTINET;1;20:50:15;0;1128;25134
1580801907;RECANTOE;25217;RECANTOU;25;LE MARTINET;1;20:42:00;0;633;25134
1580801907;RIVIEREE;25215;RIVIERE;25;LE MARTINET;1;20:40:58;0;571;25134
1580801907;RTSTGEOE;25210;ROUTE ST-GEORGES;25;LE MARTINET;1;20:37:25;0;358;25134
1580801907;SATURNER;25137;SATURNE;25;LE MARTINET;1;20:46:29;0;902;25134
1580801907;TERDUDR;25231;TERRES DU SUD;25;LE MARTINET;1;20:33:00;0;93;25134
1580801907;VTFOSSEE;25211;VALAT DE FOSSE;25;LE MARTINET;1;20:38:26;0;419;25134
1580801907;VILLAGES;25114;VILLAGE;25;LE MARTINET;1;20:48:12;0;1005;25134
1580866783;CNEARCS;5165;AGROPOLIS;26;MONTFERRIER OLYMPE;0;21:13:20;0;2513;26114
1580866783;AMBPARES;2125;AMBROISE PARE;26;MONTFERRIER OLYMPE;0;21:06:35;0;2108;26114
1580866783;AQUEDUCS;23104;AQUEDUC;26;MONTFERRIER OLYMPE;0;21:15:40;0;2653;26114
1580866783;VALMONLS;13204;CAMPUS AGROPOLIS;26;MONTFERRIER OLYMPE;0;21:12:50;0;2483;26114
1580866783;CAMBASS;23106;CHEMIN DU CAMBAS;26;MONTFERRIER OLYMPE;0;21:16:43;0;2716;26114
1580866783;CHNEUFS;23111;CHEMIN NEUF;26;MONTFERRIER OLYMPE;0;21:22:00;0;3033;26114
1580866783;FTNOYERS;23110;FONT DU NOYER;26;MONTFERRIER OLYMPE;0;21:20:26;0;2939;26114
1580866783;FTCHENES;23108;FONTAINE CHENES;26;MONTFERRIER OLYMPE;0;21:17:49;0;2782;26114
1580866783;HORTUSS;5133;HORTUS;26;MONTFERRIER OLYMPE;0;21:10:56;0;2369;26114
1580866783;GRDFONTS;23112;LA GRAND FONT;26;MONTFERRIER OLYMPE;0;21:23:00;0;3093;26114
1580866783;LIRONDES;23107;LA LIRONDE;26;MONTFERRIER OLYMPE;0;21:17:00;0;2733;26114
1580866783;LYCAGRIS;13202;LYCEE F. BAZILLE;26;MONTFERRIER OLYMPE;0;21:12:00;0;2433;26114
1580866783;MASGUES;23105;MAS DE GUE;26;MONTFERRIER OLYMPE;0;21:16:29;0;2702;26114
1580866783;OCCITSUB;23130;OCCITANIE;26;MONTFERRIER OLYMPE;0;21:05:00;0;2013;26114
1580866783;PICADOUS;23113;PICADOUS;26;MONTFERRIER OLYMPE;0;21:24:00;0;3153;26114
1580866783;PICHEROS;23103;PICHEYROU;26;MONTFERRIER OLYMPE;0;21:15:06;0;2619;26114
1580866783;SEIGNEUS;6123;PLAN 4 SEIGNEURS;26;MONTFERRIER OLYMPE;0;21:09:51;0;2304;26114
1580866783;4CHEMINS;23109;QUATRE CHEMINS;26;MONTFERRIER OLYMPE;0;21:19:02;0;2855;26114
1580866783;RAPATELS;23102;RAPATEL;26;MONTFERRIER OLYMPE;0;21:14:29;0;2582;26114
1580866783;LAGAURIS;23124;VINCENT AURIOL;26;MONTFERRIER OLYMPE;0;21:13:52;0;2545;26114
1580866785;AQUEDUCE;23224;AQUEDUC;26;OCCITANIE;1;20:52:27;0;1260;23238
1580866785;CAMBASE;23222;CHEMIN DU CAMBAS;26;OCCITANIE;1;20:51:17;0;1190;23238
1580866785;CHNEUFE;23217;CHEMIN NEUF;26;OCCITANIE;1;20:47:00;0;933;23238
1580866785;CIRADBAS;23125;CIRAD DE BAILL.;26;OCCITANIE;1;20:40:00;0;513;23238
1580866785;DISTILLR;23214;DISTILLERIE;26;OCCITANIE;1;20:43:00;0;693;23238
1580866785;FTSALOMS;23237;FONT DE SALOME;26;OCCITANIE;1;20:41:28;0;601;23238
1580866785;FTNOYERE;23218;FONT DU NOYER;26;OCCITANIE;1;20:48:19;0;1012;23238
1580866785;FTCHENEE;23220;FONTAINE CHENES;26;OCCITANIE;1;20:50:32;0;1145;23238
1580866785;HORTUSE;5230;HORTUS;26;OCCITANIE;1;20:55:59;0;1472;23238
1580866785;GRDFONTE;23216;LA GRAND FONT;26;OCCITANIE;1;20:46:00;0;873;23238
1580866785;LIRONDEE;23221;LA LIRONDE;26;OCCITANIE;1;20:51:00;0;1173;23238
1580866785;RTEMENDE;5202;LYCEE F. BAZILLE;26;OCCITANIE;1;20:55:00;0;1413;23238
1580866785;MASGUEE;23223;MAS DE GUE;26;OCCITANIE;1;20:51:38;0;1211;23238
1580866785;PICADOUE;23215;PICADOUS;26;OCCITANIE;1;20:45:00;0;813;23238
1580866785;PICHEROE;23225;PICHEYROU;26;OCCITANIE;1;20:53:03;0;1296;23238
1580866785;P4SEIG23;23232;PLAN 4 SEIGNEURS;26;OCCITANIE;1;20:56:48;0;1521;23238
1580866785;4CHEMINE;23219;QUATRE CHEMINS;26;OCCITANIE;1;20:49:32;0;1085;23238
1580866785;RAPATELE;23226;RAPATEL;26;OCCITANIE;1;20:53:42;0;1335;23238
1580866785;LAGRSUBE;22266;VINCENT AURIOL;26;OCCITANIE;1;20:54:34;0;1387;23238
268437099;ASTRUT3S;43241;ASTRUC;3;JUVIGNAC;0;20:51:30;0;1203;43101
268436897;BOIRAT3E;43209;BOIRARGUES;3;JUVIGNAC;0;20:42:00;0;633;43101
268436959;BOIRAT3E;43209;BOIRARGUES;3;JUVIGNAC;0;21:05:00;0;2013;43101
268437252;CELLET3S;43253;CELLENEUVE;3;JUVIGNAC;0;20:35:00;0;213;43101
268437099;CELLET3S;43253;CELLENEUVE;3;JUVIGNAC;0;21:01:35;0;1808;43101
268436988;COUGOT3E;43261;COUGOURLUDE;3;JUVIGNAC;0;21:14:00;0;2553;43101
268437254;COUGOT3E;43261;COUGOURLUDE;3;JUVIGNAC;0;21:44:00;0;4353;43101
268436897;ECOPOLEE;43207;ECOPOLE;3;JUVIGNAC;0;20:40:00;0;513;43101
268436959;ECOPOLEE;43207;ECOPOLE;3;JUVIGNAC;0;21:03:00;0;1893;43101
268437099;GARETW3A;43127;GARE ST-ROCH T3;3;JUVIGNAC;0;20:43:54;0;747;43101
268436897;GARETW3A;43127;GARE ST-ROCH T3;3;JUVIGNAC;0;20:58:00;0;1593;43101
268437099;HDEPTT3S;43249;HOT. DEPARTEMENT;3;JUVIGNAC;0;20:58:53;0;1646;43101
268436988;HTLIRT3E;43263;HTS LA LIRONDE;3;JUVIGNAC;0;21:16:00;0;2673;43101
268437254;HTLIRT3E;43263;HTS LA LIRONDE;3;JUVIGNAC;0;21:46:00;0;4473;43101
268437099;GUESDT3S;43243;JULES GUESDE;3;JUVIGNAC;0;20:53:53;0;1346;43101
268436988;LATTEST3;43259;LATTES CENTRE;3;JUVIGNAC;0;21:12:00;0;2433;43101
268437254;LATTEST3;43259;LATTES CENTRE;3;JUVIGNAC;0;21:42:00;0;4233;43101
268437099;ARCEAT3S;43239;LES ARCEAUX;3;JUVIGNAC;0;20:49:37;0;1090;43101
268437252;MOSSOT3S;43255;MOSSON T3;3;JUVIGNAC;0;20:36:17;0;290;43101
268437099;MOSSOT3S;43255;MOSSON T3;3;JUVIGNAC;0;21:03:54;0;1947;43101
268436897;MOSSOT3S;43255;MOSSON T3;3;JUVIGNAC;0;21:18:00;0;2793;43101
268437099;MOULARTW;41209;MOULARES;3;JUVIGNAC;0;20:35:38;0;251;43101
268436897;MOULARTW;41209;MOULARES;3;JUVIGNAC;0;20:49:44;0;1097;43101
268437099;OBSERT3S;43233;OBSERVATOIRE;3;JUVIGNAC;0;20:44:54;0;807;43101
268436897;OBSERT3S;43233;OBSERVATOIRE;3;JUVIGNAC;0;20:59:00;0;1653;43101
268436897;PICASSOE;43213;PABLO PICASSO;3;JUVIGNAC;0;20:45:00;0;813;43101
268436897;PEXPOT3E;43205;PARC EXPO;3;JUVIGNAC;0;20:38:00;0;393;43101
268436959;PEXPOT3E;43205;PARC EXPO;3;JUVIGNAC;0;21:01:00;0;1773;43101
268437099;PERGOT3S;43247;PERGOLA;3;JUVIGNAC;0;20:56:48;0;1521;43101
268436897;PEROLT3E;43203;PEROLS CENTRE;3;JUVIGNAC;0;20:35:00;0;213;43101
268436959;PEROLT3E;43203;PEROLS CENTRE;3;JUVIGNAC;0;20:58:00;0;1593;43101
268436897;ETGLORT3;43201;PEROLS ETANG OR;3;JUVIGNAC;0;20:33:00;0;93;43101
268436959;ETGLORT3;43201;PEROLS ETANG OR;3;JUVIGNAC;0;20:56:00;0;1473;43101
268437252;PILORT3S;43251;PILORY;3;JUVIGNAC;0;20:32:20;0;53;43101
268437099;PILORT3S;43251;PILORY;3;JUVIGNAC;0;20:59:37;0;1690;43101
268437099;CARNOTWE;42241;PLACE CARNOT;3;JUVIGNAC;0;20:40:54;0;567;43101
268436897;CARNOTWE;42241;PLACE CARNOT;3;JUVIGNAC;0;20:55:00;0;1413;43101
268437099;PCABT3S;43237;PLAN CABANES;3;JUVIGNAC;0;20:48:54;0;1047;43101
268436897;PCABT3S;43237;PLAN CABANES;3;JUVIGNAC;0;21:03:00;0;1893;43101
268437099;PMARIRTW;41207;PORT MARIANNE;3;JUVIGNAC;0;20:33:54;0;147;43101
268436897;PMARIRTW;41207;PORT MARIANNE;3;JUVIGNAC;0;20:48:00;0;993;43101
268437099;RLEZ2E;42237;RIVES DU LEZ T3;3;JUVIGNAC;0;20:37:54;0;387;43101
268436897;RLEZ2E;42237;RIVES DU LEZ T3;3;JUVIGNAC;0;20:52:00;0;1233;43101
268437099;STDENT3S;43235;SAINT-DENIS T3;3;JUVIGNAC;0;20:47:54;0;987;43101
268436897;STDENT3S;43235;SAINT-DENIS T3;3;JUVIGNAC;0;21:02:00;0;1833;43101
268437099;TONNET3S;43245;TONNELLES;3;JUVIGNAC;0;20:55:34;0;1447;43101
268437099;VOLTAIRE;42239;VOLTAIRE;3;JUVIGNAC;0;20:38:32;0;425;43101
268436897;VOLTAIRE;42239;VOLTAIRE;3;JUVIGNAC;0;20:53:28;0;1321;43101
268437253;ASTRUT3E;43117;ASTRUC;3;LATTES CENTRE;1;21:05:55;0;2068;43259
268436987;BOIRAT3S;43149;BOIRARGUES;3;LATTES CENTRE;1;20:53:30;0;1323;43259
268437253;CELLRT3E;43105;CELLENEUVE;3;LATTES CENTRE;1;20:55:47;0;1460;43259
268436930;COUGOT3S;43161;COUGOURLUDE;3;LATTES CENTRE;1;20:35:07;0;220;43259
268436987;COUGOT3S;43161;COUGOURLUDE;3;LATTES CENTRE;1;20:58:30;0;1623;43259
268437253;COUGOT3S;43161;COUGOURLUDE;3;LATTES CENTRE;1;21:33:59;0;3752;43259
268436987;GARETW3R;43231;GARE ST-ROCH T3;3;LATTES CENTRE;1;20:38:30;0;423;43259
268437253;GARETW3R;43231;GARE ST-ROCH T3;3;LATTES CENTRE;1;21:14:59;0;2612;43259
268437253;HDEPTT3E;43109;HOT. DEPARTEMENT;3;LATTES CENTRE;1;20:59:00;0;1653;43259
268436930;HTLIRT3S;43159;HTS LA LIRONDE;3;LATTES CENTRE;1;20:33:07;0;100;43259
268436987;HTLIRT3S;43159;HTS LA LIRONDE;3;LATTES CENTRE;1;20:56:30;0;1503;43259
268437253;HTLIRT3S;43159;HTS LA LIRONDE;3;LATTES CENTRE;1;21:31:59;0;3632;43259
268437253;GUESDT3E;43115;JULES GUESDE;3;LATTES CENTRE;1;21:04:00;0;1953;43259
268437253;JUVIGNAC;43101;JUVIGNAC;3;LATTES CENTRE;1;20:49:00;0;1053;43259
268436898;JUVIGNAC;43101;JUVIGNAC;3;LATTES CENTRE;1;21:34:00;0;3753;43259
268437253;ARCEAT3E;43119;LES ARCEAUX;3;LATTES CENTRE;1;21:07:38;0;2171;43259
268437253;MOSSOT3E;43103;MOSSON T3;3;LATTES CENTRE;1;20:54:00;0;1353;43259
268436987;MOULAATW;41147;MOULARES;3;LATTES CENTRE;1;20:47:28;0;961;43259
268436987;OBSERT3E;43125;OBSERVATOIRE;3;LATTES CENTRE;1;20:36:30;0;303;43259
268437253;OBSERT3E;43125;OBSERVATOIRE;3;LATTES CENTRE;1;21:12:59;0;2492;43259
268436987;PICASSOS;43145;PABLO PICASSO;3;LATTES CENTRE;1;20:50:30;0;1143;43259
268437253;PERGOT3E;43111;PERGOLA;3;LATTES CENTRE;1;21:00:51;0;1764;43259
268437253;PILORT3E;43107;PILORY;3;LATTES CENTRE;1;20:57:56;0;1589;43259
268436987;CARNOTWS;42129;PLACE CARNOT;3;LATTES CENTRE;1;20:41:30;0;603;43259
268437253;CARNOTWS;42129;PLACE CARNOT;3;LATTES CENTRE;1;21:17:59;0;2792;43259
268436987;PCABT3E;43121;PLAN CABANES;3;LATTES CENTRE;1;20:32:30;0;63;43259
268437253;PCABT3E;43121;PLAN CABANES;3;LATTES CENTRE;1;21:08:59;0;2252;43259
268436987;PMARIATW;41149;PORT MARIANNE;3;LATTES CENTRE;1;20:48:30;0;1023;43259
268436987;RLEZ2S;42133;RIVES DU LEZ T3;3;LATTES CENTRE;1;20:44:30;0;783;43259
268437253;RLEZ2S;42133;RIVES DU LEZ T3;3;LATTES CENTRE;1;21:20:59;0;2972;43259
268436987;STDENT3E;43123;SAINT-DENIS;3;LATTES CENTRE;1;20:34:30;0;183;43259
268437253;STDENT3E;43123;SAINT-DENIS;3;LATTES CENTRE;1;21:10:59;0;2372;43259
268437253;TONNET3E;43113;TONNELLES;3;LATTES CENTRE;1;21:02:19;0;1852;43259
268436987;VOLTAIRS;42131;VOLTAIRE;3;LATTES CENTRE;1;20:43:24;0;717;43259
268437253;VOLTAIRS;42131;VOLTAIRE;3;LATTES CENTRE;1;21:19:31;0;2884;43259
268437073;ASTRUT3S;43241;ASTRUC;3;MOSSON;0;20:32:32;0;65;43255
268437131;ASTRUT3S;43241;ASTRUC;3;MOSSON;0;20:54:19;0;1372;43255
268436931;BOIRAT3E;43209;BOIRARGUES;3;MOSSON;0;20:54:00;0;1353;43255
268437073;CELLET3S;43253;CELLENEUVE;3;MOSSON;0;20:42:40;0;673;43255
268436931;COUGOT3E;43261;COUGOURLUDE;3;MOSSON;0;20:49:00;0;1053;43255
268437021;ECOPOLEE;43207;ECOPOLE;3;MOSSON;0;21:32:00;0;3633;43255
268437131;GARETW3A;43127;GARE ST-ROCH T3;3;MOSSON;0;20:46:12;0;885;43255
268437073;HDEPTT3S;43249;HOT. DEPARTEMENT;3;MOSSON;0;20:39:58;0;511;43255
268437131;HDEPTT3S;43249;HOT. DEPARTEMENT;3;MOSSON;0;21:01:11;0;1784;43255
268436931;HTLIRT3E;43263;HTS LA LIRONDE;3;MOSSON;0;20:51:00;0;1173;43255
268437073;GUESDT3S;43243;JULES GUESDE;3;MOSSON;0;20:34:58;0;211;43255
268437131;GUESDT3S;43243;JULES GUESDE;3;MOSSON;0;20:56:11;0;1484;43255
268436931;LATTEST3;43259;LATTES CENTRE;3;MOSSON;0;20:47:00;0;933;43255
268437073;ARCEAT3S;43239;LES ARCEAUX;3;MOSSON;0;20:31:45;0;18;43255
268437131;ARCEAT3S;43239;LES ARCEAUX;3;MOSSON;0;20:52:35;0;1268;43255
268437131;MOULARTW;41209;MOULARES;3;MOSSON;0;20:37:33;0;366;43255
268437131;OBSERT3S;43233;OBSERVATOIRE;3;MOSSON;0;20:47:12;0;945;43255
268437131;PICASSOE;43213;PABLO PICASSO;3;MOSSON;0;20:33:12;0;105;43255
268436931;PICASSOE;43213;PABLO PICASSO;3;MOSSON;0;20:57:00;0;1533;43255
268437021;PEXPOT3E;43205;PARC EXPO;3;MOSSON;0;21:30:00;0;3513;43255
268437073;PERGOT3S;43247;PERGOLA;3;MOSSON;0;20:38:22;0;415;43255
268437131;PERGOT3S;43247;PERGOLA;3;MOSSON;0;20:59:42;0;1695;43255
268437021;PEROLT3E;43203;PEROLS CENTRE;3;MOSSON;0;21:27:00;0;3333;43255
268437021;ETGLORT3;43201;PEROLS ETANG OR;3;MOSSON;0;21:25:00;0;3213;43255
268437073;PILORT3S;43251;PILORY;3;MOSSON;0;20:40:30;0;543;43255
268437131;CARNOTWE;42241;PLACE CARNOT;3;MOSSON;0;20:43:12;0;705;43255
268437131;PCABT3S;43237;PLAN CABANES;3;MOSSON;0;20:51:12;0;1185;43255
268437131;PMARIRTW;41207;PORT MARIANNE;3;MOSSON;0;20:36:12;0;285;43255
268437131;RLEZ2E;42237;RIVES DU LEZ T3;3;MOSSON;0;20:40:12;0;525;43255
268437131;STDENT3S;43235;SAINT-DENIS T3;3;MOSSON;0;20:50:12;0;1125;43255
268437073;TONNET3S;43245;TONNELLES;3;MOSSON;0;20:36:52;0;325;43255
268437131;TONNET3S;43245;TONNELLES;3;MOSSON;0;20:57:42;0;1575;43255
268437131;VOLTAIRE;42239;VOLTAIRE;3;MOSSON;0;20:41:30;0;603;43255
268437020;ASTRUT3E;43117;ASTRUC;3;PEROLS ETANG;1;20:47:33;0;966;43201
268437100;ASTRUT3E;43117;ASTRUC;3;PEROLS ETANG;1;21:26:55;0;3328;43201
268436958;BOIRAT3S;43149;BOIRARGUES;3;PEROLS ETANG;1;20:39:59;0;512;43201
268437020;BOIRAT3S;43149;BOIRARGUES;3;PEROLS ETANG;1;21:11:08;0;2381;43201
268437020;CELLRT3E;43105;CELLENEUVE;3;PEROLS ETANG;1;20:37:56;0;389;43201
268437100;CELLRT3E;43105;CELLENEUVE;3;PEROLS ETANG;1;21:16:47;0;2720;43201
268436958;ECOPOLES;43151;ECOPOLE;3;PEROLS ETANG;1;20:42:59;0;692;43201
268437020;ECOPOLES;43151;ECOPOLE;3;PEROLS ETANG;1;21:14:08;0;2561;43201
268437100;ECOPOLES;43151;ECOPOLE;3;PEROLS ETANG;1;21:52:59;0;4892;43201
268437020;GARETW3R;43231;GARE ST-ROCH T3;3;PEROLS ETANG;1;20:57:08;0;1541;43201
268437020;HDEPTT3E;43109;HOT. DEPARTEMENT;3;PEROLS ETANG;1;20:41:09;0;582;43201
268437100;HDEPTT3E;43109;HOT. DEPARTEMENT;3;PEROLS ETANG;1;21:20:00;0;2913;43201
268437020;GUESDT3E;43115;JULES GUESDE;3;PEROLS ETANG;1;20:46:09;0;882;43201
268437100;GUESDT3E;43115;JULES GUESDE;3;PEROLS ETANG;1;21:25:00;0;3213;43201
268437100;JUVIGNAC;43101;JUVIGNAC;3;PEROLS ETANG;1;21:10:00;0;2313;43201
268437020;ARCEAT3E;43119;LES ARCEAUX;3;PEROLS ETANG;1;20:49:47;0;1100;43201
268437100;ARCEAT3E;43119;LES ARCEAUX;3;PEROLS ETANG;1;21:28:38;0;3431;43201
268437020;MOSSOT3E;43103;MOSSON T3;3;PEROLS ETANG;1;20:36:09;0;282;43201
268437100;MOSSOT3E;43103;MOSSON T3;3;PEROLS ETANG;1;21:15:00;0;2613;43201
268436958;MOULAATW;41147;MOULARES;3;PEROLS ETANG;1;20:32:45;0;78;43201
268437020;MOULAATW;41147;MOULARES;3;PEROLS ETANG;1;21:04:45;0;1998;43201
268437020;OBSERT3E;43125;OBSERVATOIRE;3;PEROLS ETANG;1;20:55:08;0;1421;43201
268436958;PICASSOS;43145;PABLO PICASSO;3;PEROLS ETANG;1;20:36:47;0;320;43201
268437020;PICASSOS;43145;PABLO PICASSO;3;PEROLS ETANG;1;21:08:08;0;2201;43201
268436958;PEXPOT3S;43153;PARC EXPO;3;PEROLS ETANG;1;20:44:59;0;812;43201
268437020;PEXPOT3S;43153;PARC EXPO;3;PEROLS ETANG;1;21:16:08;0;2681;43201
268437100;PEXPOT3S;43153;PARC EXPO;3;PEROLS ETANG;1;21:54:59;0;5012;43201
268437020;PERGOT3E;43111;PERGOLA;3;PEROLS ETANG;1;20:43:00;0;693;43201
268437100;PERGOT3E;43111;PERGOLA;3;PEROLS ETANG;1;21:21:51;0;3024;43201
268436958;PEROLT3S;43155;PEROLS CENTRE;3;PEROLS ETANG;1;20:46:59;0;932;43201
268437020;PEROLT3S;43155;PEROLS CENTRE;3;PEROLS ETANG;1;21:18:08;0;2801;43201
268437100;PEROLT3S;43155;PEROLS CENTRE;3;PEROLS ETANG;1;21:56:59;0;5132;43201
268437020;PILORT3E;43107;PILORY;3;PEROLS ETANG;1;20:39:34;0;487;43201
