course;stop_code;stop_id;stop_name;route_short_name;trip_headsign;direction_id;departure_time;is_theorical;delay_sec;dest_ar_code
268438272;VAUGUIER;10251;VAUGUIERES;9;ODYSSEUM;1;21:45:32;0;4432;9253
268438268;VPOSTEA;11105;VIEILLE POSTE;9;ODYSSEUM;1;20:39:15;0;455;9253
268438257;VPOSTER;11218;VIEILLE POSTE;9;ODYSSEUM;0;20:43:00;0;680;9153
268438270;VPOSTEA;11105;VIEILLE POSTE;9;ODYSSEUM;1;21:08:00;0;2180;9253
268438259;VPOSTER;11218;VIEILLE POSTE;9;ODYSSEUM;0;21:13:00;0;2480;9153
268438272;VPOSTEA;11105;VIEILLE POSTE;9;ODYSSEUM;1;21:38:00;0;3980;9253
268438261;VPOSTER;11218;VIEILLE POSTE;9;ODYSSEUM;0;21:43:00;0;4280;9153
268438268;VOLTAE;9236;VOLTA FIZEAU;9;ODYSSEUM;1;20:33:36;0;116;9253
268438257;VOLTAS;9138;VOLTA FIZEAU;9;ODYSSEUM;0;20:49:31;0;1071;9153
268438270;VOLTAE;9236;VOLTA FIZEAU;9;ODYSSEUM;1;21:02:42;0;1862;9253
268438259;VOLTAS;9138;VOLTA FIZEAU;9;ODYSSEUM;0;21:18:30;0;2810;9153
268438272;VOLTAE;9236;VOLTA FIZEAU;9;ODYSSEUM;1;21:32:42;0;3662;9253
268438261;VOLTAS;9138;VOLTA FIZEAU;9;ODYSSEUM;0;21:48:30;0;4610;9153
268438257;WALHALL;9152;WALHALLA;9;ODYSSEUM;0;20:47:55;0;975;9153
268438259;WALHALL;9152;WALHALLA;9;ODYSSEUM;0;21:16:54;0;2714;9153
268438261;WALHALL;9152;WALHALLA;9;ODYSSEUM;0;21:46:54;0;4514;9153
